Conglomerado,Deployment,accounts,business,consents,credit-card,financings,invoice-financings,loans,personal,resources,unarranged-overdraft
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - CORPORATE,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_accounts_v2-OL_29-09-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_business_v2-OL_11-10-2022.zip),[10-10-2020](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_consents_v2-OL_10-10-2020.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_credit-card_v2-OL_07-10-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_financings_v2-OL_29-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_invoice-financings_v2-OL_30-09-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_loans_v2-OL_06-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_resources_v2-OL_10-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - CORPORATE_unarranged-overdraft_v2-OL_04-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - DIGITAL,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_accounts_v2-OL_29-09-2022.zip),,[26-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_consents_v2-OL_26-09-2022.zip),,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_financings_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_invoice-financings_v2-OL_29-09-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_loans_v2-OL_06-10-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_personal_v2-OL_29-09-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_resources_v2-OL_07-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - DIGITAL_unarranged-overdraft_v2-OL_04-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_accounts_v2-OL_10-10-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_business_v2-OL_11-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_consents_v2-OL_10-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_credit-card_v2-OL_07-10-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_financings_v2-OL_29-09-2022.zip),[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_invoice-financings_v2-OL_05-10-2022.zip),[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_loans_v2-OL_05-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS-BUSINESS_resources_v2-OL_10-10-2022.zip),
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - MAIS,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_accounts_v2-OL_29-09-2022.zip),,[19-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_consents_v2-OL_19-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_credit-card_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_financings_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_invoice-financings_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_loans_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_personal_v2-OL_29-09-2022.zip),,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - MAIS_unarranged-overdraft_v2-OL_07-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - WM,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - WM_accounts_v2-OL_29-09-2022.zip),,[27-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - WM_consents_v2-OL_27-09-2022.zip),,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - WM_financings_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - WM_invoice-financings_v2-OL_29-09-2022.zip),,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - WM_personal_v2-OL_29-09-2022.zip),,
BANCO XP S.A.,BANCO XP S.A. Open Banking 3.0,[19-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_accounts_v2_19-10-2022.zip),,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_consents_v2_07-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_credit-card_v2_10-10-2022.zip),,,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_loans_v2_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_personal_v2_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/33264668_BANCO XP S.A. Open Banking 3.0_resources_v2_06-10-2022.zip),
BANCO CITIBANK S.A.,Banco Citibank – Open Banking Brazil V2.0,[09-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_accounts_v2-OL_09-10-2022.zip),[23-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_business_v2-OL_23-09-2022.zip),[26-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_consents_v2-OL_26-09-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_credit-card_v2-OL_07-10-2022.zip),[28-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_financings_v2-OL_28-10-2022.zip),[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_invoice-financings_v2-OL_05-10-2022.zip),[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_loans_v2-OL_05-10-2022.zip),,[03-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_resources_v2-OL_03-10-2022.zip),[17-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/33479023_Banco Citibank – Open Banking Brazil V2.0_unarranged-overdraft_v2-OL_17-10-2022.zip)
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.,Up.p Open Banking 1.0,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/35977097_Up.p Open Banking 1.0_accounts_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/35977097_Up.p Open Banking 1.0_business_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/35977097_Up.p Open Banking 1.0_consents_v2-OL_10-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/35977097_Up.p Open Banking 1.0_financings_v2-OL_10-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/35977097_Up.p Open Banking 1.0_loans_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/35977097_Up.p Open Banking 1.0_personal_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/35977097_Up.p Open Banking 1.0_resources_v2-OL_10-10-2022.zip),
ACCREDITO - SOCIEDADE DE CREDITO DIRETO S.A.,Accredito Open Banking 1.0.0,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/37715993_Accredito Open Banking 1.0.0_accounts_v2_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/37715993_Accredito Open Banking 1.0.0_business_v2_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/37715993_Accredito Open Banking 1.0.0_consents_v2_10-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/37715993_Accredito Open Banking 1.0.0_financings_v2_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/37715993_Accredito Open Banking 1.0.0_invoice-financings_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/37715993_Accredito Open Banking 1.0.0_loans_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/37715993_Accredito Open Banking 1.0.0_personal_v2-OL_10-10-2022.zip),,
BANCO SAFRA S.A.,Safra Open Finance 2.0,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/58160789_Safra Open Finance 2.0_accounts_v2-OL_10-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/58160789_Safra Open Finance 2.0_business_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/58160789_Safra Open Finance 2.0_consents_v2-OL_07-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/58160789_Safra Open Finance 2.0_credit-card_v2-OL_10-10-2022.zip),[08-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/58160789_Safra Open Finance 2.0_financings_v2-OL_08-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/58160789_Safra Open Finance 2.0_invoice-financings_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/58160789_Safra Open Finance 2.0_loans_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/58160789_Safra Open Finance 2.0_personal_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/58160789_Safra Open Finance 2.0_resources_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/58160789_Safra Open Finance 2.0_unarranged-overdraft_v2-OL_07-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco PAN Open Banking v1.0,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/59285411_Banco PAN Open Banking v1.0_accounts_v2-OL_10-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/59285411_Banco PAN Open Banking v1.0_consents_v2-OL_04-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/59285411_Banco PAN Open Banking v1.0_credit-card_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/59285411_Banco PAN Open Banking v1.0_financings_v2-OL_10-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/59285411_Banco PAN Open Banking v1.0_loans_v2-OL_10-10-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/59285411_Banco PAN Open Banking v1.0_personal_v2-OL_29-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/59285411_Banco PAN Open Banking v1.0_resources_v2-OL_30-09-2022.zip),
BANCO VOTORANTIM S.A.,BV-OpenFinance-2.0,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/59588111_BV-OpenFinance-2.0_accounts_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/59588111_BV-OpenFinance-2.0_business_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/59588111_BV-OpenFinance-2.0_consents_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/59588111_BV-OpenFinance-2.0_credit-card_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/59588111_BV-OpenFinance-2.0_financings_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/59588111_BV-OpenFinance-2.0_invoice-financings_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/59588111_BV-OpenFinance-2.0_loans_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/59588111_BV-OpenFinance-2.0_personal_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/59588111_BV-OpenFinance-2.0_resources_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/59588111_BV-OpenFinance-2.0_unarranged-overdraft_v2-OL_07-10-2022.zip)
ITAÚ UNIBANCO S.A.,Itau Unibanco Major,[13-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/60701190_Itau Unibanco Major_accounts_v2-OL_13-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/60701190_Itau Unibanco Major_business_v2-OL_06-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/60701190_Itau Unibanco Major_consents_v2-OL_07-10-2022.zip),[13-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/60701190_Itau Unibanco Major_credit-card_v2-OL_13-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/60701190_Itau Unibanco Major_financings_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/60701190_Itau Unibanco Major_invoice-financings_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/60701190_Itau Unibanco Major_loans_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/60701190_Itau Unibanco Major_personal_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/60701190_Itau Unibanco Major_resources_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/60701190_Itau Unibanco Major_unarranged-overdraft_v2-OL_06-10-2022.zip)
BANCO BRADESCO SA,Banco Bradesco PF - Open Finance Brazil v2.0,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_accounts_v2-OL_04-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_consents_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_credit-card_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_financings_v2-OL_04-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_loans_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_personal_v2-OL_04-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_resources_v2-OL_07-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/60746948_Banco Bradesco PF - Open Finance Brazil v2.0_unarranged-overdraft_v2-OL_04-10-2022.zip)
BANCO BRADESCO SA,Banco Bradesco PJ - Open Finance Brazil v2.0 ,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0__accounts_v2-OL_04-10-2022.zip),,,,,,,,,
BANCO BRADESCO SA,next - Open Finance Brazil v1.0,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/60746948_next - Open Finance Brazil v1.0_accounts_v2-OL_07-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/60746948_next - Open Finance Brazil v1.0_consents_v2-OL_04-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/60746948_next - Open Finance Brazil v1.0_credit-card_v2-OL_07-10-2022.zip),,,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/60746948_next - Open Finance Brazil v1.0_loans_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/60746948_next - Open Finance Brazil v1.0_personal_v2-OL_07-10-2022.zip),,
BANCO BMG S.A.,Banco BMG Open Banking 2.0.1,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/61186680_Banco BMG Open Banking 2.0.1_accounts_v2_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/61186680_Banco BMG Open Banking 2.0.1_business_v2-OL_07-10-2022.zip),[19-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/61186680_Banco BMG Open Banking 2.0.1_consents_v2_19-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/61186680_Banco BMG Open Banking 2.0.1_credit-card_v2_07-10-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/61186680_Banco BMG Open Banking 2.0.1_financings_v2-OL_30-09-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/61186680_Banco BMG Open Banking 2.0.1_invoice-financings_v2_07-10-2022.zip),[03-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/61186680_Banco BMG Open Banking 2.0.1_loans_v2_03-10-2022.zip),[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/61186680_Banco BMG Open Banking 2.0.1_personal_v2_28-09-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/61186680_Banco BMG Open Banking 2.0.1_resources_v2_04-10-2022.zip),[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/61186680_Banco BMG Open Banking 2.0.1_unarranged-overdraft_v2_05-10-2022.zip)
BANCO PAULISTA S.A.,Banco Paulista Open Banking 1.0,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/61820817_Banco Paulista Open Banking 1.0_accounts_v2-OL_06-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/61820817_Banco Paulista Open Banking 1.0_business_v2-OL_07-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/61820817_Banco Paulista Open Banking 1.0_consents_v2-OL_06-10-2022.zip),,,,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/61820817_Banco Paulista Open Banking 1.0_loans_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/61820817_Banco Paulista Open Banking 1.0_personal_v2-OL_06-10-2022.zip),[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/61820817_Banco Paulista Open Banking 1.0_resources_v2-OL_06-10-2022.zip),
